00:00:00.000000 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 6, length 64
00:00:00.719998 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 65, length 64
00:00:00.731741 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 66, length 64
00:00:00.743922 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 67, length 64
00:00:00.760092 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 68, length 64
00:00:00.771790 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 69, length 64
00:00:00.784510 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 70, length 64
00:00:00.795841 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 71, length 64
00:00:00.808021 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 72, length 64
00:00:00.819739 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 73, length 64
00:00:00.832003 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 74, length 64
00:00:00.846090 IP 10.0.0.1 > 10.0.0.2: ICMP echo request, id 4380, seq 75, length 64
